# SAXS profile: number of points = 801, q_min = 0.012466, q_max = 0.52613, delta_q = 0.000610052256532067
# offset = 0.00000000000000, scaling c = 2.59188495101927e-05, Chi = 1.90577726821425
#  q       exp_intensity   model_intensity
0.47752    0.48633400      0.51721131     
0.47813    0.45808100      0.51665534     
0.47874    0.45851300      0.51612123     
0.47935    0.56607400      0.51559747     
0.47996    0.54209000      0.51507992     
0.48056    0.32406900      0.51459730     
0.48117    0.54003900      0.51411678     
0.48178    0.65799000      0.51363687     
0.48239    0.35921100      0.51317890     
0.48299    0.48191000      0.51273231     
0.48360    0.34897600      0.51231234     
0.48421    0.52664100      0.51189815     
0.48482    0.34090900      0.51149583     
0.48542    0.46249800      0.51111256     
0.48603    0.45252600      0.51073730     
0.48664    0.39410700      0.51037500     
0.48725    0.43336000      0.51002007     
0.48785    0.58673900      0.50967678     
0.48846    0.60751400      0.50934918     
0.48907    0.41960300      0.50902826     
0.48968    0.44879900      0.50872683     
0.49029    0.59641500      0.50843494     
0.49089    0.38452100      0.50815488     
0.49150    0.50898400      0.50788326     
0.49211    0.56252700      0.50761768     
0.49272    0.60337200      0.50737164     
0.49332    0.60286600      0.50713166     
0.49393    0.50493200      0.50689778     
0.49454    0.64870100      0.50667872     
0.49515    0.50093900      0.50646604     
0.49575    0.67705200      0.50626757     
0.49636    0.75867400      0.50607829     
0.49697    0.61760700      0.50589583     
0.49758    0.59278800      0.50572638     
0.49818    0.60736200      0.50556224     
0.49879    0.76328400      0.50540776     
