  63	208.115.111.75	2013-05-10
  73	193.55.43.222	2013-05-10
  73	193.55.43.222	2013-05-10
  72	208.115.113.91	2013-05-10
  61	208.115.111.75	2013-05-10
  70	208.115.113.91	2013-05-10
  70	123.151.139.216	2013-05-11
  28	208.115.111.75	2013-05-11
  27	208.115.113.91	2013-05-11
  35	66.249.74.79	2013-05-11
  25	208.115.113.91	2013-05-11
  69	208.115.111.75	2013-05-11
  76	66.249.74.58	2013-05-11
  29	208.115.113.91	2013-05-11
  54	66.249.74.79	2013-05-11
  76	66.249.74.58	2013-05-11
  30	123.151.148.208	2013-05-11
  25	123.151.148.208	2013-05-11
   1	123.151.148.208	2013-05-11
  31	123.151.148.208	2013-05-11
  27	123.151.148.208	2013-05-11
  30	123.151.148.208	2013-05-11
  26	208.115.111.75	2013-05-11
  76	66.249.74.58	2013-05-11
  54	66.249.74.79	2013-05-11
  73	123.151.148.208	2013-05-12
  70	123.151.148.208	2013-05-12
  76	180.76.5.153	2013-05-12
  54	66.249.74.79	2013-05-12
  70	123.151.148.208	2013-05-12
  75	123.151.148.208	2013-05-12
  47	123.151.148.208	2013-05-12
  42	123.151.148.208	2013-05-12
  46	123.151.148.208	2013-05-12
  70	123.151.148.208	2013-05-12
  54	66.249.74.79	2013-05-12
  18	208.115.113.91	2013-05-12
  27	123.151.148.208	2013-05-12
  70	123.151.148.208	2013-05-12
   1	123.151.148.208	2013-05-12
  25	123.151.148.208	2013-05-12
  18	208.115.111.75	2013-05-12
  54	66.249.74.79	2013-05-12
  70	123.151.148.208	2013-05-12
  77	123.151.148.208	2013-05-12
  76	123.151.148.208	2013-05-12
  75	123.151.148.208	2013-05-12
  42	123.151.148.208	2013-05-12
  39	66.249.74.79	2013-05-12
  49	208.115.113.91	2013-05-12
  42	123.151.37.142	2013-05-12
  77	123.151.37.142	2013-05-12
  70	123.151.37.142	2013-05-12
  76	123.151.37.142	2013-05-12
  75	123.151.37.142	2013-05-12
  54	208.115.111.75	2013-05-12
  38	158.127.18.142	2013-05-13
  76	123.151.37.142	2013-05-13
  77	123.151.37.142	2013-05-13
  70	123.151.37.142	2013-05-13
  42	123.151.37.142	2013-05-13
  75	123.151.37.142	2013-05-13
  56	208.115.111.75	2013-05-13
  45	208.115.113.91	2013-05-13
  42	123.151.148.174	2013-05-13
  70	123.151.148.174	2013-05-13
  75	123.151.148.174	2013-05-13
  47	123.151.148.174	2013-05-13
  47	208.115.113.91	2013-05-13
  52	208.115.111.75	2013-05-13
  12	208.115.111.75	2013-05-13
  73	173.199.120.155	2013-05-13
  58	173.199.120.155	2013-05-13
   4	173.199.120.155	2013-05-13
  70	123.151.148.174	2013-05-13
  75	123.151.148.174	2013-05-13
  47	123.151.148.174	2013-05-13
  75	173.199.120.155	2013-05-13
  73	176.9.146.19	2013-05-13
  77	176.9.146.19	2013-05-13
  42	176.9.146.19	2013-05-13
  76	176.9.146.19	2013-05-13
  75	176.9.146.19	2013-05-13
  47	173.199.120.155	2013-05-13
  55	173.199.120.155	2013-05-13
  20	173.199.120.155	2013-05-13
   5	66.249.74.79	2013-05-13
   5	173.199.120.155	2013-05-13
  70	123.151.148.181	2013-05-13
  47	123.151.148.181	2013-05-13
  75	123.151.148.181	2013-05-13
  43	208.115.113.91	2013-05-13
  27	173.199.120.155	2013-05-13
  35	173.199.120.155	2013-05-13
   1	173.199.120.155	2013-05-13
  47	123.151.43.79	2013-05-13
  75	123.151.43.79	2013-05-13
  42	123.151.43.79	2013-05-13
  70	123.151.43.79	2013-05-13
  12	208.115.113.91	2013-05-13
  29	173.199.120.155	2013-05-13
  58	208.115.111.75	2013-05-13
  66	180.76.6.233	2013-05-13
  77	123.151.42.73	2013-05-14
  42	123.151.42.73	2013-05-14
  75	123.151.42.73	2013-05-14
  76	123.151.42.73	2013-05-14
  16	173.199.120.155	2013-05-14
  28	173.199.120.155	2013-05-14
  19	173.199.120.155	2013-05-14
  77	123.151.148.210	2013-05-14
  42	123.151.148.210	2013-05-14
  76	123.151.148.210	2013-05-14
  75	123.151.148.210	2013-05-14
  70	123.151.148.210	2013-05-14
  16	208.115.113.91	2013-05-14
  40	173.199.120.155	2013-05-14
  12	173.199.120.155	2013-05-14
  31	173.199.120.155	2013-05-14
  25	173.199.120.155	2013-05-14
  38	208.115.113.91	2013-05-14
  47	123.151.148.190	2013-05-14
  71	123.151.148.190	2013-05-14
  30	173.199.120.155	2013-05-14
  75	208.115.111.75	2013-05-14
   1	123.151.148.205	2013-05-14
  76	66.249.74.58	2013-05-14
  73	208.115.111.75	2013-05-14
   6	173.199.120.155	2013-05-14
  40	173.199.120.155	2013-05-14
   3	173.199.120.155	2013-05-14
  25	123.151.148.205	2013-05-14
  36	123.151.148.205	2013-05-14
   1	123.151.148.205	2013-05-14
  27	123.151.148.205	2013-05-14
  77	66.249.74.58	2013-05-14
  36	173.199.120.155	2013-05-14
   8	173.199.120.155	2013-05-14
  36	85.17.29.107	2013-05-14
  34	85.17.29.107	2013-05-14
  42	85.17.29.107	2013-05-14
  72	85.17.29.107	2013-05-14
  76	85.17.29.107	2013-05-14
  48	85.17.29.107	2013-05-14
   5	85.17.29.107	2013-05-14
  43	85.17.29.107	2013-05-14
  47	85.17.29.107	2013-05-14
  65	85.17.29.107	2013-05-14
  20	85.17.29.107	2013-05-14
  18	85.17.29.107	2013-05-14
  26	85.17.29.107	2013-05-14
  30	85.17.29.107	2013-05-14
  73	85.17.29.107	2013-05-14
  52	173.199.120.155	2013-05-14
  44	85.17.29.107	2013-05-14
  62	85.17.29.107	2013-05-14
  46	85.17.29.107	2013-05-14
  54	85.17.29.107	2013-05-14
  19	85.17.29.107	2013-05-14
  56	85.17.29.107	2013-05-14
  20	208.115.111.75	2013-05-14
  71	208.115.111.75	2013-05-14
   8	85.17.29.107	2013-05-14
  11	85.17.29.107	2013-05-14
   3	85.17.29.107	2013-05-14
  67	85.17.29.107	2013-05-14
  49	85.17.29.107	2013-05-14
   7	85.17.29.107	2013-05-14
  45	85.17.29.107	2013-05-14
  12	85.17.29.107	2013-05-14
  75	85.17.29.107	2013-05-14
   6	85.17.29.107	2013-05-14
  71	85.17.29.107	2013-05-14
  40	85.17.29.107	2013-05-14
  16	85.17.29.107	2013-05-14
  53	85.17.29.107	2013-05-14
  28	85.17.29.107	2013-05-14
  58	85.17.29.107	2013-05-14
  35	85.17.29.107	2013-05-14
  77	85.17.29.107	2013-05-14
  29	85.17.29.107	2013-05-14
  31	85.17.29.107	2013-05-14
   2	85.17.29.107	2013-05-14
  32	85.17.29.107	2013-05-14
  48	173.199.120.155	2013-05-14
  51	173.199.120.155	2013-05-14
  11	173.199.120.155	2013-05-14
  70	123.151.148.205	2013-05-14
   1	123.151.148.205	2013-05-14
  27	123.151.148.205	2013-05-14
  25	123.151.148.205	2013-05-14
  32	208.115.113.91	2013-05-14
  72	208.115.113.91	2013-05-14
  54	173.199.120.155	2013-05-14
  27	123.151.148.205	2013-05-14
   1	123.151.148.205	2013-05-14
  25	123.151.148.205	2013-05-14
  26	208.115.111.75	2013-05-14
  76	66.249.74.58	2013-05-14
  56	173.199.120.155	2013-05-15
  66	173.199.120.155	2013-05-15
  30	208.115.113.91	2013-05-15
  70	208.115.113.91	2013-05-15
  31	123.151.148.205	2013-05-15
  30	123.151.148.205	2013-05-15
  32	123.151.148.205	2013-05-15
  70	123.151.148.205	2013-05-15
  69	173.199.120.155	2013-05-15
  58	173.199.120.155	2013-05-15
  26	173.199.120.155	2013-05-15
  71	157.55.33.24	2013-05-15
  51	157.55.32.86	2013-05-15
  36	123.151.148.196	2013-05-15
  32	123.151.148.196	2013-05-15
  34	123.151.148.196	2013-05-15
  35	123.151.148.196	2013-05-15
  33	123.151.148.196	2013-05-15
  34	173.199.120.155	2013-05-15
  42	173.199.120.155	2013-05-15
  33	173.199.120.155	2013-05-15
  36	208.115.113.91	2013-05-15
  76	173.199.120.155	2013-05-15
   8	173.199.120.155	2013-05-15
  75	123.151.148.196	2013-05-15
  42	123.151.148.196	2013-05-15
  70	123.151.148.196	2013-05-15
  39	173.199.120.155	2013-05-15
  32	173.199.120.155	2013-05-15
  53	173.199.120.155	2013-05-15
  19	173.199.120.155	2013-05-15
  34	208.115.113.91	2013-05-15
  44	173.199.120.155	2013-05-15
  71	123.151.148.196	2013-05-15
  35	123.151.148.196	2013-05-15
  32	123.151.148.196	2013-05-15
  33	123.151.148.196	2013-05-15
  34	123.151.148.196	2013-05-15
  28	173.199.120.155	2013-05-15
  28	208.115.111.75	2013-05-15
  35	123.151.148.196	2013-05-15
  34	123.151.148.196	2013-05-15
  36	123.151.148.196	2013-05-15
  33	123.151.148.196	2013-05-15
  32	123.151.148.196	2013-05-15
  76	66.249.74.79	2013-05-15
  76	66.249.74.58	2013-05-15
  76	66.249.74.79	2013-05-15
  32	123.151.148.196	2013-05-15
  36	123.151.148.196	2013-05-15
  35	123.151.148.196	2013-05-15
  33	123.151.148.196	2013-05-15
  34	123.151.148.196	2013-05-15
   1	66.249.74.79	2013-05-15
  77	66.249.74.58	2013-05-15
  32	123.151.148.196	2013-05-15
  36	123.151.148.196	2013-05-15
  38	123.151.148.196	2013-05-15
  33	123.151.148.196	2013-05-15
  36	123.151.148.196	2013-05-15
  76	66.249.74.79	2013-05-15
  76	66.249.74.79	2013-05-15
  39	123.151.148.196	2013-05-15
  40	123.151.148.196	2013-05-15
  42	123.151.148.196	2013-05-15
  76	143.106.51.86	2013-05-15
  77	143.106.51.86	2013-05-15
  77	143.106.51.86	2013-05-15
  77	143.106.51.86	2013-05-15
  38	143.106.51.86	2013-05-15
  77	143.106.51.86	2013-05-15
  72	143.106.51.86	2013-05-15
  72	143.106.51.86	2013-05-15
  73	143.106.51.86	2013-05-15
  38	143.106.51.86	2013-05-15
  77	66.249.74.58	2013-05-15
  77	66.249.74.79	2013-05-15
  43	123.151.148.196	2013-05-15
  47	123.151.148.196	2013-05-15
  71	123.151.148.196	2013-05-15
  44	123.151.148.196	2013-05-15
  77	66.249.74.58	2013-05-15
  75	123.151.148.196	2013-05-16
  72	123.151.148.196	2013-05-16
  44	208.115.113.91	2013-05-16
  34	123.151.148.196	2013-05-16
  35	123.151.148.196	2013-05-16
  38	123.151.148.196	2013-05-16
  46	208.115.113.91	2013-05-16
  77	66.249.74.79	2013-05-16
  77	66.249.74.79	2013-05-16
  39	123.151.148.196	2013-05-16
  34	123.151.148.196	2013-05-16
  35	123.151.148.196	2013-05-16
  38	123.151.148.196	2013-05-16
  43	123.151.148.196	2013-05-16
  40	123.151.148.196	2013-05-16
  44	123.151.148.196	2013-05-16
  40	208.115.113.91	2013-05-16
  48	208.115.111.75	2013-05-16
   6	123.151.148.189	2013-05-16
  39	123.151.148.189	2013-05-16
  40	123.151.148.189	2013-05-16
  38	123.151.148.189	2013-05-16
  35	123.151.148.189	2013-05-16
  43	123.151.148.189	2013-05-16
  44	123.151.148.189	2013-05-16
  34	123.151.148.189	2013-05-16
   5	123.151.148.189	2013-05-16
  42	208.115.113.91	2013-05-16
  77	66.249.74.79	2013-05-16
  77	66.249.74.79	2013-05-16
  76	144.76.71.146	2013-05-16
  75	144.76.71.146	2013-05-16
  42	144.76.71.146	2013-05-16
  77	144.76.71.146	2013-05-16
  73	144.76.71.146	2013-05-16
  72	38.101.148.120	2013-05-16
  71	38.101.148.120	2013-05-16
  34	123.151.148.189	2013-05-16
   5	123.151.148.189	2013-05-16
  44	123.151.148.189	2013-05-16
  39	123.151.148.189	2013-05-16
  38	123.151.148.189	2013-05-16
  43	123.151.148.189	2013-05-16
  35	123.151.148.189	2013-05-16
  40	123.151.148.189	2013-05-16
   6	123.151.148.189	2013-05-16
   5	157.55.32.104	2013-05-16
  44	208.115.111.75	2013-05-16
   5	157.55.32.104	2013-05-16
  43	157.56.93.96	2013-05-16
  34	96.224.211.99	2013-05-17
  33	96.224.211.99	2013-05-17
  32	96.224.211.99	2013-05-17
  29	96.224.211.99	2013-05-17
  57	96.224.211.99	2013-05-17
  48	96.224.211.99	2013-05-17
  26	96.224.211.99	2013-05-17
  25	96.224.211.99	2013-05-17
  27	96.224.211.99	2013-05-17
  49	96.224.211.99	2013-05-17
  47	96.224.211.99	2013-05-17
  45	96.224.211.99	2013-05-17
  46	96.224.211.99	2013-05-17
  73	96.224.211.99	2013-05-17
  75	96.224.211.99	2013-05-17
  77	96.224.211.99	2013-05-17
  69	96.224.211.99	2013-05-17
  68	96.224.211.99	2013-05-17
  72	96.224.211.99	2013-05-17
   8	96.224.211.99	2013-05-17
   6	96.224.211.99	2013-05-17
   7	96.224.211.99	2013-05-17
   3	96.224.211.99	2013-05-17
   1	96.224.211.99	2013-05-17
  12	96.224.211.99	2013-05-17
  11	96.224.211.99	2013-05-17
  16	96.224.211.99	2013-05-17
  19	96.224.211.99	2013-05-17
  18	96.224.211.99	2013-05-17
  34	96.224.211.99	2013-05-17
  77	66.249.74.79	2013-05-17
  36	96.224.211.99	2013-05-17
  31	96.224.211.99	2013-05-17
   2	96.224.211.99	2013-05-17
  39	96.224.211.99	2013-05-17
  38	96.224.211.99	2013-05-17
  33	96.224.211.99	2013-05-17
  30	96.224.211.99	2013-05-17
  32	96.224.211.99	2013-05-17
  35	96.224.211.99	2013-05-17
  29	96.224.211.99	2013-05-17
  28	96.224.211.99	2013-05-17
  26	96.224.211.99	2013-05-17
  20	96.224.211.99	2013-05-17
  25	96.224.211.99	2013-05-17
  27	96.224.211.99	2013-05-17
  44	96.224.211.99	2013-05-17
  42	96.224.211.99	2013-05-17
  43	96.224.211.99	2013-05-17
  45	96.224.211.99	2013-05-17
  46	96.224.211.99	2013-05-17
  40	96.224.211.99	2013-05-17
   5	96.224.211.99	2013-05-17
  47	96.224.211.99	2013-05-17
  49	96.224.211.99	2013-05-17
  48	96.224.211.99	2013-05-17
  63	96.224.211.99	2013-05-17
  51	96.224.211.99	2013-05-17
  54	96.224.211.99	2013-05-17
  59	96.224.211.99	2013-05-17
  61	96.224.211.99	2013-05-17
  60	96.224.211.99	2013-05-17
  58	96.224.211.99	2013-05-17
  65	96.224.211.99	2013-05-17
  52	96.224.211.99	2013-05-17
  56	96.224.211.99	2013-05-17
  53	96.224.211.99	2013-05-17
  64	96.224.211.99	2013-05-17
  55	96.224.211.99	2013-05-17
  57	96.224.211.99	2013-05-17
  71	96.224.211.99	2013-05-17
  70	96.224.211.99	2013-05-17
  76	96.224.211.99	2013-05-17
  77	66.249.74.79	2013-05-17
  72	123.151.148.189	2013-05-17
  76	123.151.148.189	2013-05-17
  77	123.151.148.189	2013-05-17
  46	208.115.111.75	2013-05-17
  48	208.115.113.91	2013-05-17
   1	208.115.113.91	2013-05-17
  11	208.115.111.75	2013-05-17
  40	208.115.111.75	2013-05-17
   3	208.115.113.91	2013-05-17
  42	208.115.111.75	2013-05-17
   5	208.115.113.91	2013-05-17
  77	66.249.74.58	2013-05-17
   7	208.115.113.91	2013-05-17
  72	123.151.148.202	2013-05-17
  33	123.151.148.202	2013-05-17
  32	123.151.148.202	2013-05-17
  36	123.151.148.202	2013-05-17
  17	208.115.111.75	2013-05-17
  36	123.151.148.202	2013-05-17
  77	66.249.74.58	2013-05-17
  39	208.115.111.75	2013-05-17
  73	180.76.5.151	2013-05-18
  32	123.151.148.202	2013-05-18
  19	208.115.111.75	2013-05-18
  33	123.151.148.202	2013-05-18
  36	123.151.148.202	2013-05-18
  75	208.115.111.75	2013-05-18
  31	66.249.74.79	2013-05-18
  68	208.115.113.91	2013-05-18
  48	66.249.76.183	2013-05-18
  73	208.115.111.75	2013-05-18
  33	123.151.148.170	2013-05-18
  66	208.115.113.91	2013-05-18
  76	199.21.99.74	2013-05-18
  31	208.115.111.75	2013-05-18
  77	199.21.99.74	2013-05-18
  40	123.151.148.170	2013-05-18
  39	123.151.148.170	2013-05-18
  33	123.151.148.170	2013-05-18
  42	123.151.148.170	2013-05-18
  34	123.151.148.170	2013-05-18
  38	123.151.148.170	2013-05-18
  35	123.151.148.170	2013-05-18
  77	66.249.76.183	2013-05-18
  77	199.21.99.74	2013-05-18
  64	208.115.113.91	2013-05-18
  76	199.21.99.74	2013-05-18
  35	123.151.148.170	2013-05-18
  34	123.151.148.170	2013-05-18
  40	123.151.148.170	2013-05-18
  39	123.151.148.170	2013-05-18
  38	123.151.148.170	2013-05-18
  42	123.151.148.170	2013-05-18
  33	123.151.148.170	2013-05-18
  71	208.115.111.75	2013-05-18
  33	208.115.111.75	2013-05-18
  62	208.115.113.91	2013-05-18
  33	208.115.113.91	2013-05-18
  38	123.151.148.170	2013-05-18
  33	123.151.148.170	2013-05-18
  35	123.151.148.170	2013-05-18
  40	123.151.148.170	2013-05-18
  39	123.151.148.170	2013-05-18
  34	123.151.148.170	2013-05-18
  77	66.249.76.183	2013-05-19
   1	208.115.113.91	2013-05-19
  31	208.115.113.91	2013-05-19
  60	208.115.113.91	2013-05-19
  40	123.151.148.170	2013-05-19
  34	123.151.148.170	2013-05-19
  38	123.151.148.170	2013-05-19
  35	123.151.148.170	2013-05-19
  39	123.151.148.170	2013-05-19
  33	123.151.148.170	2013-05-19
  33	66.249.76.164	2013-05-19
  35	208.115.111.75	2013-05-19
  33	123.151.148.170	2013-05-19
  35	123.151.148.170	2013-05-19
  42	123.151.148.170	2013-05-19
  38	123.151.148.170	2013-05-19
  34	123.151.148.170	2013-05-19
  39	123.151.148.170	2013-05-19
  40	123.151.148.170	2013-05-19
   3	208.115.113.91	2013-05-19
   3	173.199.116.43	2013-05-19
  39	123.151.148.203	2013-05-19
  34	123.151.148.203	2013-05-19
  38	123.151.148.203	2013-05-19
  44	123.151.148.203	2013-05-19
  40	123.151.148.203	2013-05-19
  43	123.151.148.203	2013-05-19
   5	123.151.148.203	2013-05-19
  35	123.151.148.203	2013-05-19
  35	208.115.113.91	2013-05-19
   5	208.115.113.91	2013-05-19
  60	66.249.74.58	2013-05-19
  43	173.199.116.43	2013-05-19
  34	123.151.148.199	2013-05-19
  40	123.151.148.199	2013-05-19
  38	123.151.148.199	2013-05-19
  35	123.151.148.199	2013-05-19
  39	123.151.148.199	2013-05-19
  44	123.151.148.199	2013-05-19
  43	123.151.148.199	2013-05-19
   5	123.151.148.199	2013-05-19
   7	208.115.113.91	2013-05-19
  76	66.249.74.58	2013-05-19
  76	66.249.74.79	2013-05-19
  35	157.55.32.152	2013-05-19
  34	123.151.148.191	2013-05-19
  38	123.151.148.191	2013-05-19
  44	123.151.148.191	2013-05-19
  35	123.151.148.191	2013-05-19
  39	123.151.148.191	2013-05-19
  40	123.151.148.191	2013-05-19
  43	123.151.148.191	2013-05-19
   5	123.151.148.191	2013-05-19
  42	173.199.116.43	2013-05-19
  38	123.151.148.191	2013-05-19
  34	123.151.148.191	2013-05-19
  43	123.151.148.191	2013-05-19
  35	123.151.148.191	2013-05-19
  44	123.151.148.191	2013-05-19
  40	123.151.148.191	2013-05-19
  39	123.151.148.191	2013-05-19
  76	66.249.74.79	2013-05-19
  58	208.115.113.91	2013-05-19
  77	66.249.74.58	2013-05-19
   1	173.199.116.43	2013-05-19
  35	123.151.148.191	2013-05-19
  44	123.151.148.191	2013-05-19
  38	123.151.148.191	2013-05-19
  43	123.151.148.191	2013-05-19
  72	123.151.148.191	2013-05-19
  34	123.151.148.191	2013-05-19
  39	123.151.148.191	2013-05-19
  40	123.151.148.191	2013-05-19
  45	208.115.111.75	2013-05-19
  47	123.151.148.191	2013-05-20
   6	123.151.148.191	2013-05-20
  76	123.151.148.191	2013-05-20
  77	123.151.148.191	2013-05-20
   5	123.151.148.191	2013-05-20
  71	123.151.148.191	2013-05-20
  47	208.115.111.75	2013-05-20
   7	173.199.116.43	2013-05-20
  54	208.115.113.91	2013-05-20
  20	173.199.116.43	2013-05-20
  72	123.151.148.191	2013-05-20
   8	208.115.111.75	2013-05-20
  72	173.199.116.43	2013-05-20
  56	208.115.113.91	2013-05-20
  43	208.115.111.75	2013-05-20
  73	176.9.148.194	2013-05-20
  77	176.9.148.194	2013-05-20
  42	176.9.148.194	2013-05-20
  76	176.9.148.194	2013-05-20
  75	176.9.148.194	2013-05-20
  77	199.21.99.74	2013-05-20
  77	66.249.73.103	2013-05-20
  43	217.69.133.68	2013-05-20
  36	123.151.148.176	2013-05-20
  36	123.151.148.176	2013-05-20
  52	208.115.113.91	2013-05-20
  77	199.21.99.74	2013-05-20
  36	123.151.148.176	2013-05-20
  77	66.249.73.103	2013-05-20
  77	66.249.73.103	2013-05-20
  49	208.115.111.75	2013-05-20
  76	66.249.73.103	2013-05-20
  36	173.199.116.43	2013-05-21
   2	208.115.111.75	2013-05-21
  30	173.199.116.43	2013-05-21
   7	173.199.116.43	2013-05-21
  73	123.151.148.176	2013-05-21
  36	123.151.148.176	2013-05-21
   4	208.115.111.75	2013-05-21
  76	66.249.73.103	2013-05-21
  76	66.249.73.103	2013-05-21
   6	208.115.111.75	2013-05-21
  66	208.115.113.91	2013-05-21
  49	158.127.18.142	2013-05-21
  72	123.151.148.176	2013-05-21
  64	208.115.113.91	2013-05-21
  43	66.249.76.183	2013-05-21
  62	208.115.113.91	2013-05-21
  69	208.115.111.75	2013-05-21
  77	66.249.76.164	2013-05-21
  77	66.249.76.183	2013-05-21
  76	66.249.76.183	2013-05-22
  60	208.115.113.91	2013-05-22
   1	157.55.33.24	2013-05-22
  67	208.115.111.75	2013-05-22
  65	208.115.111.75	2013-05-22
  43	157.55.32.237	2013-05-22
  29	208.115.113.91	2013-05-22
  63	208.115.111.75	2013-05-22
  61	208.115.111.75	2013-05-22
  32	208.115.111.75	2013-05-22
  77	66.249.74.79	2013-05-22
  68	208.115.113.91	2013-05-22
   2	208.115.111.75	2013-05-22
  30	208.115.111.75	2013-05-22
  76	128.231.4.239	2013-05-22
  76	128.231.4.239	2013-05-22
  30	180.76.5.195	2013-05-22
  77	66.249.74.79	2013-05-22
  68	130.87.88.116	2013-05-22
  36	208.115.111.75	2013-05-22
   4	208.115.111.75	2013-05-22
  34	208.115.111.75	2013-05-23
   6	208.115.111.75	2013-05-23
  27	208.115.113.91	2013-05-23
  48	66.249.74.58	2013-05-23
   8	208.115.111.75	2013-05-23
  28	180.76.5.87	2013-05-23
  25	208.115.113.91	2013-05-23
  38	208.115.111.75	2013-05-23
  48	66.249.74.58	2013-05-23
  59	208.115.111.75	2013-05-23
  76	66.249.74.58	2013-05-23
  73	117.55.68.164	2013-05-23
  73	117.55.68.164	2013-05-23
  76	144.76.69.142	2013-05-23
  75	144.76.69.142	2013-05-23
  42	144.76.69.142	2013-05-23
  77	144.76.69.142	2013-05-23
  73	144.76.69.142	2013-05-23
  55	208.115.111.75	2013-05-23
  48	66.249.74.58	2013-05-23
  57	208.115.111.75	2013-05-23
  11	173.199.114.83	2013-05-24
  19	208.115.113.91	2013-05-24
  51	208.115.111.75	2013-05-24
  48	66.249.74.58	2013-05-24
  55	208.115.113.91	2013-05-24
  77	122.208.89.170	2013-05-24
  76	122.208.89.170	2013-05-24
  46	173.199.114.83	2013-05-24
  45	173.199.114.83	2013-05-24
  77	122.208.89.170	2013-05-24
  57	208.115.113.91	2013-05-24
  51	157.55.35.46	2013-05-24
  68	157.55.35.46	2013-05-24
  70	173.199.114.83	2013-05-24
  34	173.199.114.83	2013-05-24
  49	173.199.114.83	2013-05-24
  71	65.55.24.237	2013-05-24
  51	208.115.113.91	2013-05-24
  11	208.115.113.91	2013-05-24
  53	208.115.113.91	2013-05-24
  59	173.199.114.83	2013-05-24
  69	93.105.207.214	2013-05-24
  66	93.105.207.214	2013-05-24
  11	123.151.139.217	2013-05-24
  46	123.151.139.217	2013-05-24
  47	123.151.139.217	2013-05-24
  12	123.151.139.217	2013-05-24
   3	123.151.139.217	2013-05-24
   2	123.151.139.217	2013-05-24
  45	123.151.139.217	2013-05-24
   6	123.151.139.217	2013-05-24
   5	123.151.139.217	2013-05-24
  77	180.76.6.231	2013-05-24
  25	173.199.114.83	2013-05-24
  76	66.249.74.79	2013-05-25
  45	123.151.139.217	2013-05-25
   5	123.151.139.217	2013-05-25
  11	123.151.139.217	2013-05-25
   3	123.151.139.217	2013-05-25
  12	123.151.139.217	2013-05-25
  46	123.151.139.217	2013-05-25
   6	123.151.139.217	2013-05-25
  47	123.151.139.217	2013-05-25
   2	123.151.139.217	2013-05-25
  71	173.199.114.83	2013-05-25
  17	208.115.113.91	2013-05-25
  59	208.115.113.91	2013-05-25
  18	173.199.114.83	2013-05-25
  77	173.192.235.226	2013-05-25
  76	173.192.235.226	2013-05-25
  75	173.192.235.226	2013-05-25
  73	173.192.235.226	2013-05-25
  42	173.192.235.226	2013-05-25
  68	173.199.114.83	2013-05-25
  67	208.115.111.75	2013-05-25
  49	173.199.114.83	2013-05-25
  11	123.151.139.217	2013-05-25
  45	123.151.139.217	2013-05-25
   2	123.151.139.217	2013-05-25
  12	123.151.139.217	2013-05-25
   3	123.151.139.217	2013-05-25
  47	123.151.139.217	2013-05-25
  46	123.151.139.217	2013-05-25
   5	123.151.139.217	2013-05-25
   6	123.151.139.217	2013-05-25
  60	66.249.74.79	2013-05-25
  18	173.199.114.83	2013-05-25
  45	173.199.114.83	2013-05-25
  65	208.115.111.75	2013-05-25
  77	66.249.74.58	2013-05-25
  47	123.151.148.174	2013-05-25
  45	123.151.148.174	2013-05-25
  11	123.151.148.174	2013-05-25
   2	123.151.148.174	2013-05-25
   5	123.151.148.174	2013-05-25
  46	123.151.148.174	2013-05-25
   6	123.151.148.174	2013-05-25
   3	123.151.148.174	2013-05-25
  76	208.115.113.91	2013-05-25
  59	173.199.114.83	2013-05-25
  56	173.199.114.83	2013-05-25
  43	173.199.114.83	2013-05-25
  77	66.249.74.79	2013-05-25
  75	173.199.114.83	2013-05-25
  63	208.115.111.75	2013-05-25
  44	173.199.114.83	2013-05-25
  51	173.199.114.83	2013-05-25
  57	173.199.114.83	2013-05-25
  61	208.115.111.75	2013-05-25
  77	66.249.74.79	2013-05-25
  72	208.115.113.91	2013-05-25
  77	180.76.6.14	2013-05-25
  19	204.12.228.34	2013-05-26
  30	204.12.228.34	2013-05-26
  31	204.12.228.34	2013-05-26
  34	204.12.228.34	2013-05-26
  36	204.12.228.34	2013-05-26
   6	204.12.228.34	2013-05-26
  70	208.115.113.91	2013-05-26
  46	123.151.148.167	2013-05-26
   3	123.151.148.167	2013-05-26
   2	123.151.148.167	2013-05-26
  11	123.151.148.167	2013-05-26
  45	123.151.148.167	2013-05-26
  47	123.151.148.167	2013-05-26
  28	208.115.111.75	2013-05-26
   5	123.151.148.175	2013-05-26
   6	123.151.148.175	2013-05-26
   1	157.56.93.202	2013-05-26
  33	157.56.93.202	2013-05-26
  16	157.56.93.202	2013-05-26
  34	157.56.93.202	2013-05-26
  45	157.56.93.202	2013-05-26
  42	157.56.93.202	2013-05-26
  18	24.230.50.166	2013-05-26
  20	24.230.50.166	2013-05-26
  27	208.115.113.91	2013-05-26
  69	208.115.111.75	2013-05-26
  46	157.56.93.223	2013-05-26
  68	157.56.93.223	2013-05-26
   5	157.56.93.223	2013-05-26
   2	123.151.148.188	2013-05-26
   6	123.151.148.188	2013-05-26
  47	123.151.148.188	2013-05-26
   3	123.151.148.188	2013-05-26
  46	123.151.148.188	2013-05-26
  45	123.151.148.188	2013-05-26
  11	123.151.148.188	2013-05-26
   5	123.151.148.188	2013-05-26
  25	208.115.113.91	2013-05-26
   6	123.151.37.142	2013-05-26
   2	123.151.37.142	2013-05-26
  47	123.151.37.142	2013-05-26
   5	123.151.37.142	2013-05-26
  45	123.151.37.142	2013-05-26
  11	123.151.37.142	2013-05-26
   3	123.151.37.142	2013-05-26
  46	123.151.37.142	2013-05-26
   5	66.249.74.79	2013-05-26
   2	123.151.148.154	2013-05-26
   5	123.151.148.154	2013-05-26
